Amount,Transaction ID,repayment,Date-Time
96892.72,6916,358.48,2008-04-22 16:42:11
29184.43,8609,617.3,2008-11-14 10:04:22
71561.73,4728,865.95,2008-01-24 01:08:39
36581.1,9146,360.91,2008-12-25 17:51:32
94503.81,5378,110.6,2008-08-17 09:53:26
46395.98,6787,819.23,2008-07-09 05:00:01
82292.72,8635,682.5,2008-11-26 00:37:53
39918.28,9351,413.55,2008-01-08 08:45:39
54986.16,9516,409.1,2008-08-21 13:27:27
23009.94,8279,249.96,2008-03-21 00:05:38
55470.83,5001,998.64,2008-01-27 13:21:01
66928.8,5654,433.17,2008-05-14 20:51:18
81608.91,8932,148.39,2008-03-12 08:04:10
45884.21,5645,681.45,2008-03-24 03:13:22
81976.87,6898,995.75,2008-02-02 12:40:42
70002.35,7165,761.1,2008-03-10 22:00:15
28641.81,8125,670.28,2008-02-25 10:53:41
82003.84,9847,115.29,2008-08-04 00:30:05
40332.26,8814,535.86,2008-02-27 00:06:42
40842.74,9511,197.18,2008-12-03 17:36:29
49814.98,4826,538.15,2008-12-31 02:15:36
95024.23,5490,213.59,2008-12-07 09:53:05
13090.48,8731,742.91,2008-05-03 21:25:53
73328.81,5195,828.51,2008-09-23 19:40:43
12106.94,8705,654.2,2008-09-25 06:11:50
81071.54,8563,582.73,2008-12-21 12:19:35
43685.57,4208,202.96,2008-12-04 04:41:31
69811.62,8450,468.69,2008-07-22 03:55:07
52682.95,5144,446.37,2008-05-31 08:31:44
49060.94,4897,393.72,2008-05-06 16:54:54
85361.69,9126,943.34,2008-07-17 11:45:04
58551.47,5899,141.55,2008-04-28 18:12:47
30540.67,9793,616.41,2008-05-28 14:14:15
51172.22,9365,315.56,2008-08-10 02:24:29
26448.94,5225,626.8,2008-04-05 12:56:59
27037.36,4555,583.59,2008-06-22 13:47:23
38939.26,9133,206.51,2008-04-17 08:48:09
66401.89,8576,730.12,2008-09-12 18:19:37
78340.1,8101,842.97,2008-01-08 11:51:25
53234.55,5788,814.75,2008-02-01 06:50:33
52047.45,4364,544.44,2008-05-29 13:36:47
79490.96,8509,545.9,2008-08-21 17:21:11
15698.5,6275,644.19,2008-09-10 05:13:32
50806.24,7261,369.9,2008-09-23 13:29:51
66209.35,7359,585.93,2008-06-10 19:53:48
50053.47,9653,107.17,2008-01-29 19:51:52
87005.73,9215,250.21,2008-12-24 19:29:37
76114.98,8266,554.7,2008-05-25 09:06:03
94106.18,6688,155.21,2008-10-22 01:08:22
92191.47,5416,550.13,2008-09-22 13:50:13
99619.49,6006,284.34,2008-11-09 16:39:01
15759.27,4589,198.29,2008-05-05 05:26:27
39049.67,4377,130.3,2008-02-27 08:09:50
31296.9,5350,985.72,2008-02-12 15:38:27
98647.22,5908,479.5,2008-02-02 20:09:58
51587.57,5938,210.85,2008-06-25 09:21:05
27633.65,6293,633.94,2008-11-18 03:00:41
81984.69,9200,335.36,2008-02-15 11:54:06
80359.61,7084,262.96,2008-05-27 06:28:26
31410.17,6473,772.65,2008-09-28 02:35:54
64161.7,9631,693.83,2008-06-26 19:12:08
93031.32,8695,269.36,2008-06-21 05:47:42
12912.13,6467,779.8,2008-09-06 16:51:49
51482.97,5296,804.15,2008-12-24 16:22:37
53193.72,5827,357.12,2008-02-29 05:22:36
35112.1,4943,140.16,2008-04-16 22:33:19
38103.58,7460,654.76,2008-06-10 10:01:08
63943.85,4616,896.4,2008-03-07 12:10:37
81361.74,9567,603.49,2008-04-03 01:49:49
92510.45,9116,385.35,2008-05-23 11:49:31
32289.15,5406,627.49,2008-04-12 16:00:40
18582.94,7702,265.1,2008-11-25 19:04:59
14829.81,5865,599.61,2008-05-07 01:01:25
63744.12,6177,182.8,2008-08-25 05:21:25
31495.24,9373,418.61,2008-03-12 09:32:53
64743.54,4078,657.84,2008-11-19 00:15:12
32400.89,5436,513.25,2008-10-29 15:32:33
54768.24,5983,241.53,2008-07-05 20:09:27
91976.57,7157,536.78,2008-03-01 17:28:08
56723.83,4968,410.46,2008-05-25 03:49:49
32263.7,8923,760.55,2008-03-20 18:31:10
40652.69,8071,584.61,2008-06-05 12:05:27
53017.74,4269,323.44,2008-07-17 02:38:51
75152.57,6981,175.25,2008-03-29 11:46:51
22683.63,7208,614.81,2008-08-05 11:03:55
20764.33,8738,527.14,2008-05-17 17:25:24
92192.7,4944,330.24,2008-06-09 20:29:05
37711.53,9743,794.33,2008-03-13 22:13:21
21279.62,9168,186.26,2008-04-10 20:09:48
86959.51,5610,519.51,2008-08-01 12:22:38
92573.68,4568,850.45,2008-07-27 15:29:16
82145.66,7070,613.3,2008-07-21 11:30:02
55028.11,7855,309.89,2008-06-15 08:38:11
35016.42,7443,196.47,2008-03-03 22:16:06
95607.4,5305,497.4,2008-03-16 03:32:51
43186.36,6780,178.33,2008-10-04 08:46:48
90265.34,5119,235.7,2008-05-14 05:02:36
46776.17,6850,815.5,2008-01-11 13:48:58
88762.8,8966,761.33,2008-10-26 05:23:46
78535.38,8486,709.62,2008-04-16 00:42:35
99926.67,6679,296.45,2008-04-11 16:29:59
24489.13,4076,977.62,2008-05-20 10:57:14
79991.66,6393,687.19,2008-07-08 07:31:37
81800.69,8656,541.92,2008-02-24 01:22:14
39191.22,4912,964.82,2008-12-02 07:46:47
44654.61,5785,366.2,2008-11-19 10:56:15
74570.5,8269,360.72,2008-07-06 06:54:37
35708.3,7846,970.99,2008-08-06 11:27:36
49945.9,6918,871.64,2008-05-15 20:21:20
88440.88,5661,139.21,2008-05-16 11:08:12
31163.35,7381,824.94,2008-04-13 01:38:33
68854.95,4261,403.76,2008-02-08 23:57:13
14041.47,6215,482.16,2008-07-20 13:30:43
83263.98,8654,320.22,2008-12-26 20:17:09
74195.79,7479,950.6,2008-01-03 14:49:28
64257.87,6040,109.81,2008-05-30 20:05:06
74813.12,4619,901.67,2008-09-07 19:26:59
78497.87,8469,303.2,2008-02-20 19:40:51
79924.97,6610,351.53,2008-10-05 13:22:43
16516.84,4039,767.98,2008-12-11 05:59:03
86554.22,6485,115.64,2008-07-06 09:41:02
86570.31,7038,762.98,2008-04-14 11:50:19
11700.44,7691,145.12,2008-09-07 04:59:48
13005.7,4196,195.63,2008-12-21 07:09:00
27103.6,6676,804.0,2008-09-27 14:24:41
98024.15,6559,786.83,2008-12-10 17:37:18
88477.99,5848,534.55,2008-11-14 09:05:31
14974.24,6139,259.41,2008-06-08 09:27:44
28456.93,4733,363.72,2008-05-15 22:02:58
99420.51,9520,743.58,2008-09-22 06:16:40
64008.25,6812,787.81,2008-01-09 21:33:17
48764.73,5150,218.11,2008-03-22 08:11:33
25182.9,8165,892.59,2008-05-18 01:58:38
29202.79,5851,259.7,2008-04-15 22:08:00
73028.13,6044,774.4,2008-04-21 15:19:08
67451.87,7409,464.5,2008-09-06 07:02:34
72348.54,9305,702.42,2008-06-08 10:55:22
93938.44,5312,912.12,2008-10-04 19:59:00
33333.57,6103,350.73,2008-03-17 14:49:54
32344.9,8089,187.5,2008-07-14 04:53:31
38223.18,4695,443.32,2008-11-10 05:33:43
27410.18,7314,284.9,2008-08-19 11:34:59
15616.82,9092,853.54,2008-07-04 18:31:23
84620.55,9184,535.54,2008-03-17 20:58:51
63522.6,9324,865.97,2008-03-04 05:19:44
18055.8,5426,685.42,2008-02-15 10:51:08
72765.65,9142,690.37,2008-02-04 02:51:34
22842.39,8133,466.0,2008-04-09 19:30:13
34351.19,5831,666.15,2008-06-09 18:52:05
83183.3,8258,670.8,2008-10-22 15:41:27
16140.35,8005,747.41,2008-06-18 10:17:01
78889.64,4753,169.32,2008-07-16 21:20:28
83202.9,4957,785.39,2008-09-08 20:29:50
57564.54,9841,221.35,2008-01-05 19:15:19
78377.4,8814,585.1,2008-09-01 21:17:23
36518.46,5090,123.35,2008-02-04 22:48:53
68393.71,9018,172.73,2008-04-16 20:11:47
82971.32,5703,503.45,2008-01-16 05:31:04
83985.5,6005,920.32,2008-11-10 09:21:34
73873.89,9426,334.86,2008-12-26 20:33:16
90194.8,9221,752.92,2008-02-20 12:57:21
66913.44,9529,770.62,2008-02-10 13:39:10
10786.51,9370,966.41,2008-03-20 02:24:02
54250.9,5395,915.71,2008-07-31 22:44:29
74039.35,4530,795.67,2008-05-12 10:45:51
63427.93,6676,451.76,2008-08-01 07:43:25
98512.56,6486,133.68,2008-03-08 21:32:03
32621.98,6881,522.67,2008-09-08 00:38:51
74202.33,6311,837.5,2008-10-14 17:19:56
84965.46,8065,458.18,2008-04-06 18:33:42
87505.83,7278,153.14,2008-09-29 06:42:58
96006.55,4285,536.63,2008-09-15 16:48:41
27985.46,7639,421.33,2008-05-07 23:09:49
85529.83,8615,141.67,2008-10-28 02:40:00
17215.41,5766,968.44,2008-02-23 21:50:37
23956.87,9493,370.68,2008-10-15 08:19:58
46992.87,5641,961.72,2008-01-23 14:05:10
13390.84,6348,650.33,2008-08-11 00:21:52
42076.34,8842,960.2,2008-05-04 04:30:47
41938.66,8800,351.27,2008-07-21 09:22:52
99988.19,8593,852.75,2008-01-17 12:36:42
58852.19,5690,515.62,2008-10-08 16:09:33
21682.33,9284,619.57,2008-05-13 18:55:30
29067.54,8051,839.94,2008-07-06 07:03:25
26291.77,9147,621.23,2008-10-22 22:57:31
42924.31,6988,967.38,2008-01-13 13:26:45
67110.22,9237,426.28,2008-08-25 11:36:02
33372.45,8433,349.3,2008-09-28 02:18:43
20809.4,8661,557.88,2008-01-14 08:51:11
15962.39,4484,695.18,2008-10-10 23:34:35
47032.91,9299,291.35,2008-06-13 22:32:06
91652.1,4110,841.22,2008-01-23 11:56:40
45097.89,9398,301.15,2008-01-03 18:17:22
46005.85,6625,799.15,2008-09-21 03:52:10
14531.75,5284,378.15,2008-04-03 06:06:47
20354.54,8088,997.3,2008-05-08 22:24:34
59638.4,7352,606.19,2008-03-15 04:15:17
91158.58,7984,358.46,2008-08-06 20:12:07
87098.22,5608,666.75,2008-08-10 04:29:58
34524.6,7967,706.14,2008-08-24 14:12:21
42851.35,7862,479.54,2008-05-06 11:41:51
52894.4,5950,377.87,2008-03-15 21:04:22
61678.56,4635,374.73,2008-01-28 22:35:49
11771.6,9609,517.55,2008-03-16 01:08:50
65862.3,7733,245.99,2008-11-25 00:28:47
26253.2,8485,101.77,2008-01-28 05:59:16
90225.8,9045,462.19,2008-08-30 20:02:19
40666.23,9084,464.34,2008-01-31 01:08:00
47174.61,5174,319.45,2008-03-31 09:30:23
33900.79,6654,741.44,2008-04-15 13:50:19
68111.1,7746,519.18,2008-06-19 03:14:52
45012.87,8719,469.78,2008-11-17 03:50:19
74638.77,6803,303.62,2008-01-18 15:21:20
57853.54,4080,253.47,2008-06-16 23:23:50
51030.65,5048,977.43,2008-10-25 11:01:21
41714.94,8277,649.64,2008-08-11 22:20:52
83713.63,4701,807.7,2008-03-22 21:36:19
98924.4,5052,277.51,2008-02-10 16:26:50
97878.69,5711,587.53,2008-06-09 02:28:24
65226.65,4160,822.96,2008-02-22 20:05:36
82792.86,4449,288.98,2008-10-06 20:40:46
31075.99,4804,222.77,2008-10-24 11:01:28
86857.4,7722,953.48,2008-12-21 13:46:00
39180.23,8428,337.38,2008-12-26 20:22:07
92431.98,7950,203.4,2008-05-07 00:31:52
50389.6,7602,473.87,2008-06-08 10:29:11
10291.77,9530,821.86,2008-12-18 23:40:13
21177.43,7563,118.1,2008-05-30 01:50:41
78552.28,8376,245.19,2008-03-19 10:00:12
73741.45,6943,273.32,2008-07-28 00:26:15
25639.6,4223,494.34,2008-01-17 20:16:57
18452.79,6531,242.6,2008-09-13 00:50:12
57176.48,5792,865.36,2008-06-04 07:26:04
51017.45,9077,742.9,2008-04-03 01:29:24
89929.9,4397,664.33,2008-09-18 18:09:47
15768.81,5358,687.96,2008-07-24 12:23:37
61866.17,6316,677.63,2008-12-24 08:40:13
19376.78,5143,599.67,2008-07-28 00:40:20
24772.75,9418,173.96,2008-10-22 06:24:00
72951.49,9908,157.7,2008-10-14 21:22:59
19989.36,5774,416.7,2008-12-03 10:45:22
82538.98,4719,840.57,2008-01-13 23:03:29
44633.1,5989,711.73,2008-09-30 01:08:36
23200.63,7325,573.56,2008-09-05 05:36:46
33209.36,4416,828.59,2008-10-16 15:54:49
99020.21,5871,738.22,2008-03-03 06:07:23
32865.3,9306,246.8,2008-08-09 16:42:57
83875.2,9355,447.21,2008-03-06 20:27:30
94828.34,8228,921.35,2008-12-15 05:39:41
38305.8,9246,923.54,2008-06-28 14:05:46
93271.23,4188,780.66,2008-03-27 06:07:12
76687.35,8393,866.14,2008-03-01 00:20:31
67894.36,4076,185.75,2008-08-31 21:42:34
60826.8,6372,525.19,2008-08-22 19:02:56
78170.45,6180,497.7,2008-08-21 09:21:14
14266.35,4871,426.4,2008-06-24 02:20:05
84355.87,6096,890.8,2008-10-03 12:12:57
14823.99,5733,970.76,2008-09-15 23:03:07
60852.88,6554,544.3,2008-03-01 06:21:56
18948.85,9860,653.89,2008-12-18 07:11:56
84409.65,5165,496.33,2008-12-23 15:37:30
46856.36,6966,467.86,2008-04-03 20:59:14
69127.18,6342,749.21,2008-05-17 20:34:32
35442.23,8626,622.53,2008-07-23 09:02:15
11592.56,9157,695.9,2008-10-08 06:26:02
95663.11,8129,381.7,2008-03-03 08:15:00
18605.89,7810,831.6,2008-12-18 06:16:45
19556.1,6682,714.7,2008-01-06 03:14:22
63983.99,5816,641.56,2008-05-21 16:16:09
97941.8,5131,633.92,2008-02-06 06:23:47
68184.3,8772,802.43,2008-12-05 12:14:24
97112.86,4232,677.68,2008-05-29 22:41:01
79296.56,6878,968.83,2008-12-06 10:06:51
52265.87,9590,112.36,2008-03-05 01:30:07
55477.44,9564,363.16,2008-04-06 22:50:57
81627.69,7452,813.36,2008-07-31 04:26:18
16834.26,8924,484.7,2008-11-23 04:21:11
54750.37,9422,781.14,2008-06-02 12:59:06
48480.13,8367,445.25,2008-11-17 20:23:34
25172.65,8581,903.74,2008-10-11 17:51:39
76190.95,5077,436.7,2008-07-06 04:03:51
31340.26,4512,137.81,2008-02-24 10:22:00
97978.37,7091,286.8,2008-08-26 09:35:11
67530.32,4475,269.53,2008-04-15 17:43:08
28901.65,9506,573.62,2008-11-16 07:55:00
97622.89,8532,634.13,2008-06-03 05:19:33
66842.2,5021,317.25,2008-10-11 08:41:39
88524.67,4756,369.37,2008-11-10 16:57:00
15522.8,7114,380.5,2008-06-27 10:23:18
75305.44,8434,552.2,2008-11-18 10:17:52
23142.25,9597,372.4,2008-12-13 03:38:54
90984.41,5010,431.34,2008-08-31 12:57:45
32408.29,9687,190.75,2008-08-20 03:37:13
18866.77,8847,957.3,2008-02-17 23:44:13
77366.44,6127,952.72,2008-09-03 22:18:46
56596.47,9318,210.23,2008-09-07 12:03:00
24465.79,4827,854.58,2008-09-27 13:37:39
70590.41,8355,420.27,2008-04-21 00:00:04
51377.55,9588,364.14,2008-11-02 22:43:09
27998.71,8836,375.3,2008-01-30 02:05:40
69067.61,6859,576.23,2008-08-30 18:28:46
12962.84,7590,222.0,2008-06-26 23:17:40
48105.72,5122,427.54,2008-02-07 15:51:10
77151.27,6866,731.62,2008-08-28 07:50:13
18233.32,6312,721.2,2008-02-15 16:53:34
24039.33,7248,706.2,2008-08-02 17:14:36
80090.5,5145,366.15,2008-09-12 09:41:28
16072.13,6964,540.0,2008-05-12 16:45:25
27023.27,7044,305.6,2008-01-24 04:58:00
45227.38,5421,793.48,2008-10-31 01:24:40
79727.98,7362,244.38,2008-05-16 04:45:34
86739.79,8744,197.45,2008-12-27 11:24:45
97092.54,7156,636.76,2008-04-02 17:07:55
22843.22,9062,642.1,2008-10-09 15:03:06
56072.59,9887,549.28,2008-05-01 23:53:46
36640.8,7806,926.72,2008-08-29 17:31:33
34902.29,5737,654.91,2008-08-01 05:26:22
29233.32,8450,787.46,2008-01-12 22:51:54
76958.87,5236,286.54,2008-01-10 20:22:00
39447.32,6276,348.81,2008-03-09 18:22:29
70016.73,5272,983.23,2008-10-16 23:01:12
60530.5,6454,110.41,2008-12-26 14:57:15
97651.61,7084,708.34,2008-03-08 13:45:04
60114.71,9469,350.36,2008-04-02 16:49:08
52903.66,4902,527.0,2008-05-06 16:30:25
33196.65,7307,198.72,2008-10-12 04:12:29
60303.87,4055,974.55,2008-11-27 14:06:19
82818.27,6883,281.95,2008-05-07 19:35:02
58860.42,9595,264.96,2008-02-03 18:18:01
77198.67,7714,888.99,2008-11-15 17:53:30
94019.6,5401,384.53,2008-10-13 01:20:32
21953.57,6046,153.21,2008-07-21 15:33:19
89670.86,4836,124.34,2008-08-10 18:20:49
93078.27,4069,749.81,2008-06-04 20:55:43
26719.69,7396,265.19,2008-09-22 19:32:17
73808.4,6480,108.41,2008-10-12 14:06:56
33180.16,6238,325.78,2008-06-04 01:45:50
87324.11,4729,662.99,2008-01-18 12:28:47
51109.66,5988,487.23,2008-05-07 15:43:08
70699.59,9183,367.94,2008-06-11 19:06:16
70423.18,7394,202.1,2008-05-12 23:10:40
54002.35,6663,411.67,2008-06-29 11:37:52
58902.28,5048,106.22,2008-02-19 06:18:47
45289.22,6422,889.18,2008-10-03 06:25:08
15735.85,9060,258.14,2008-04-19 14:02:17
41013.15,6301,333.97,2008-03-20 13:07:37
82791.66,5724,874.85,2008-12-31 07:13:18
85635.16,6147,896.43,2008-09-22 23:10:43
82815.28,4739,540.55,2008-10-20 15:36:46
71416.19,7640,646.4,2008-10-25 20:49:31
57615.86,4927,727.65,2008-06-12 16:38:32
25616.95,6726,604.27,2008-05-08 04:44:57
17801.38,6195,475.7,2008-04-16 16:10:21
18176.29,6453,958.49,2008-06-14 03:27:02
45132.41,9031,900.81,2008-12-30 08:52:48
71042.26,7330,422.24,2008-01-29 05:53:07
19589.51,9967,437.7,2008-03-09 14:27:25
64866.81,4514,857.49,2008-01-13 22:41:53
31304.43,6987,541.97,2008-02-23 23:56:17
15214.13,5896,223.14,2008-08-14 06:59:09
59286.91,5891,168.1,2008-12-24 21:47:59
63223.9,4363,176.55,2008-05-26 23:12:38
11999.86,6094,502.4,2008-10-02 15:54:09
61158.39,7068,873.88,2008-02-18 08:23:11
27200.27,9919,722.38,2008-01-10 08:14:29
71133.47,4095,801.56,2008-08-24 10:26:10
31712.44,6835,488.37,2008-09-17 00:17:47
98148.52,4662,541.1,2008-04-26 10:50:04
74074.22,8964,520.23,2008-12-24 05:55:21
18468.84,4426,300.71,2008-04-12 06:30:54
44248.2,4417,546.68,2008-03-20 23:56:09
23722.64,7570,472.9,2008-08-15 13:24:25
37921.34,6151,697.84,2008-07-15 06:13:31
77063.66,4425,643.95,2008-10-17 01:10:42
33032.53,8852,564.62,2008-05-24 15:49:35
27211.54,8261,823.39,2008-06-20 21:42:55
18318.44,7209,446.81,2008-05-14 13:15:31
46747.54,7342,102.86,2008-07-28 01:56:32
90618.49,8177,205.81,2008-11-03 19:51:38
35746.11,5392,873.3,2008-10-16 04:02:46
57926.35,5332,124.81,2008-08-13 01:15:21
72860.82,5789,630.55,2008-12-03 18:20:07
33029.51,4114,272.0,2008-11-21 09:19:16
74442.1,6383,242.5,2008-08-08 19:26:02
70231.85,4101,229.57,2008-04-25 01:04:12
35364.36,9970,606.48,2008-02-17 15:57:39
58701.5,6073,977.44,2008-03-01 17:11:24
24947.57,5376,868.51,2008-05-20 23:28:30
17574.13,9871,257.93,2008-05-04 04:20:54
30650.42,7562,925.58,2008-03-26 08:23:45
92057.0,4296,912.2,2008-10-20 21:09:12
65770.93,7876,982.87,2008-09-21 00:48:10
91265.85,8338,531.35,2008-08-03 23:44:34
51268.75,9382,569.9,2008-06-20 06:06:44
84197.98,9709,471.45,2008-05-16 00:36:32
54506.8,6308,417.34,2008-07-20 19:37:54
38934.38,8923,215.21,2008-03-07 23:13:11
15959.3,6377,408.83,2008-07-12 20:12:58
75527.46,8268,720.56,2008-11-22 11:42:09
80436.14,8166,967.66,2008-10-24 05:15:59
96164.85,4041,327.42,2008-11-11 10:24:34
23869.51,5628,366.66,2008-03-26 07:53:04
11660.11,6128,651.31,2008-12-23 13:17:38
13105.47,6476,815.3,2008-12-10 13:58:58
43861.18,6933,945.63,2008-03-11 18:29:52
87516.59,5054,124.54,2008-09-25 12:53:57
63680.69,6014,970.29,2008-02-04 18:09:33
30723.63,7354,877.6,2008-04-09 20:18:57
83271.9,5490,709.83,2008-07-19 13:08:48
23067.42,5988,182.4,2008-05-13 16:27:01
89625.7,6418,330.6,2008-06-21 21:47:47
73608.77,7172,662.74,2008-02-11 09:28:23
34867.96,8682,626.36,2008-11-14 16:34:04
66320.42,9196,818.61,2008-07-09 18:21:10
23631.2,9423,393.85,2008-02-11 03:35:07
24209.12,9772,972.49,2008-07-01 04:20:45
47410.91,5510,760.65,2008-09-26 21:29:39
85539.35,7184,116.2,2008-10-05 17:11:07
49381.34,7399,358.22,2008-01-13 17:17:04
35810.44,5156,314.88,2008-09-06 21:16:10
94592.46,7619,841.4,2008-09-11 22:56:58
56722.42,7578,673.74,2008-06-07 04:51:40
26401.89,4993,994.96,2008-07-16 11:53:00
72523.97,4878,323.9,2008-11-04 12:16:44
86423.98,8322,339.38,2008-10-05 14:12:59
30783.71,4465,592.67,2008-03-13 17:29:13
72319.85,7453,715.97,2008-08-17 16:26:44
61918.9,7194,210.51,2008-03-18 22:50:22
30737.29,8119,849.55,2008-10-20 16:54:28
50002.35,8838,185.53,2008-12-15 17:31:50
15280.11,6846,161.9,2008-08-21 01:51:01
91364.23,5388,333.96,2008-08-24 07:10:54
94183.67,7756,237.93,2008-09-09 06:53:59
15571.41,5322,392.25,2008-04-27 12:07:15
24560.34,4542,585.6,2008-04-11 23:21:18
76228.37,5376,246.53,2008-11-10 08:07:57
59608.48,9750,842.83,2008-06-20 06:20:05
33782.98,5348,735.23,2008-11-08 14:24:30
10503.31,8560,705.7,2008-11-15 07:00:21
67156.74,4677,731.71,2008-03-29 09:50:31
83717.0,8844,959.5,2008-11-14 02:33:36
71425.94,7091,152.9,2008-08-27 01:24:04
41181.46,5979,661.76,2008-12-09 00:18:32
92067.57,4818,212.99,2008-01-23 13:41:56
72054.44,4262,847.95,2008-10-20 14:45:03
42619.2,7878,207.23,2008-12-02 09:31:54
27763.65,8211,149.5,2008-09-21 15:23:01
53969.72,5992,641.61,2008-07-30 02:08:12
65504.14,8494,960.17,2008-09-23 23:23:14
88895.81,5798,316.88,2008-07-02 20:24:41
57513.54,6333,375.4,2008-08-15 15:43:22
83133.77,5331,802.76,2008-03-09 19:53:42
22199.98,7010,789.9,2008-09-11 04:26:26
32727.88,5726,818.77,2008-04-01 18:05:08
79927.99,7066,766.34,2008-12-03 16:21:27
40146.53,5897,170.74,2008-07-13 18:10:42
69006.69,7754,464.98,2008-03-21 02:35:03
30023.46,8892,578.59,2008-12-21 08:02:54
42686.14,5206,441.72,2008-11-19 13:47:44
89476.66,8090,991.83,2008-10-13 03:42:01
29743.86,4544,711.7,2008-11-11 21:52:42
71035.98,8030,327.7,2008-01-29 05:39:13
37056.8,9758,825.44,2008-03-25 13:04:32
37848.12,7056,964.98,2008-05-06 02:00:21
88643.41,5560,371.86,2008-11-09 07:04:39
96694.28,8509,171.55,2008-08-09 09:27:08
28661.2,4681,301.1,2008-04-07 04:05:20
79735.32,5626,776.4,2008-02-17 19:19:24
70638.71,8040,601.56,2008-12-13 00:05:51
14639.94,7579,266.52,2008-05-07 21:57:11
97586.3,8642,552.22,2008-10-22 08:13:43
39519.95,9822,360.83,2008-08-07 00:45:49
56801.84,4294,581.72,2008-03-20 19:34:22
24268.27,4344,502.28,2008-08-02 05:12:41
24299.32,6912,103.3,2008-01-25 12:13:49
19812.83,6793,455.51,2008-02-18 05:52:36
93011.0,4841,247.19,2008-06-10 07:03:38
31630.62,6915,950.34,2008-08-10 17:53:42
71962.63,5291,871.49,2008-01-03 17:30:34
11907.59,6217,431.27,2008-03-07 19:01:08
47058.94,4069,595.23,2008-04-12 09:11:49
93409.2,5355,387.6,2008-01-20 11:06:07
90473.55,4449,418.9,2008-09-30 18:09:33
95696.11,8946,911.9,2008-11-20 05:42:35
36151.35,5356,976.98,2008-09-24 08:47:03
60039.81,5997,597.66,2008-03-28 20:12:01
66772.29,8279,986.21,2008-10-13 09:52:18
47856.9,7125,825.97,2008-06-11 00:18:42
23545.0,7872,555.66,2008-01-16 07:14:29
27633.66,4783,878.63,2008-11-13 09:05:48
63711.0,6518,272.29,2008-12-27 18:52:31
89656.8,6536,182.52,2008-06-03 23:37:14
98688.77,4805,218.31,2008-04-03 18:02:41
82734.75,4292,189.55,2008-11-14 06:07:38
99921.98,4855,422.62,2008-11-11 21:20:04
80630.49,9224,615.98,2008-11-23 03:23:41
52008.0,9312,727.5,2008-04-30 02:42:16
73275.45,5903,887.37,2008-02-20 03:51:32
26098.78,4791,291.3,2008-03-18 05:02:45
12029.41,4327,594.99,2008-03-06 09:56:44
42516.0,9968,522.54,2008-12-03 19:58:13
58768.24,5961,505.73,2008-09-08 04:43:49
50594.46,9397,622.45,2008-05-12 07:14:57
72214.58,8682,535.17,2008-09-01 19:49:24
11743.68,6678,156.1,2008-05-12 02:06:33
93672.57,5097,441.78,2008-01-28 08:33:05
36612.6,7399,311.84,2008-02-23 17:15:52
42081.42,5129,601.94,2008-03-28 22:06:05
44567.5,6106,794.15,2008-12-12 22:04:48
67706.61,9434,103.67,2008-04-11 01:39:53
42248.69,6744,972.97,2008-02-06 10:18:09
31950.25,9988,557.84,2008-08-25 19:41:05
29413.3,5770,907.79,2008-02-07 14:00:02
53255.41,8410,401.46,2008-04-10 01:23:22
91924.15,6109,597.92,2008-12-27 11:08:57
17702.0,8155,418.68,2008-03-07 04:58:04
53491.93,4915,649.38,2008-02-21 06:18:56
72408.2,7216,723.92,2008-09-05 18:05:00
45590.33,9039,469.85,2008-07-31 13:46:33
55837.6,7180,990.4,2008-11-04 09:51:34
88121.44,5662,638.87,2008-12-13 14:32:10
23943.4,7161,895.32,2008-07-03 19:23:37
23042.3,7723,854.1,2008-05-25 06:51:30
44053.41,9403,193.15,2008-02-10 05:58:20
99222.57,7564,803.1,2008-09-15 04:22:07
25459.74,8065,976.2,2008-02-07 18:55:36
28707.31,5887,408.9,2008-10-31 15:31:19
66565.4,5219,596.17,2008-05-20 03:46:31
98771.88,7171,448.76,2008-06-05 03:08:52
95495.46,6530,973.56,2008-04-13 18:33:14
72381.73,8556,910.32,2008-12-16 07:52:31
12424.48,7171,175.7,2008-12-10 19:16:15
11455.28,4192,259.62,2008-06-26 22:11:23
66861.4,9681,367.54,2008-12-15 21:44:06
29687.15,6502,478.67,2008-09-07 19:42:54
85191.67,9958,772.47,2008-10-24 04:27:01
96069.71,7843,558.87,2008-08-15 12:09:50
45396.72,7011,242.7,2008-09-09 00:53:15
11846.55,5409,962.8,2008-07-20 20:52:35
17900.79,4381,404.34,2008-07-11 22:08:00
81791.26,4991,932.1,2008-11-10 17:37:59
62169.74,9390,922.16,2008-10-25 00:15:20
15400.85,6268,244.48,2008-11-28 01:04:17
62070.12,8369,569.9,2008-07-30 00:47:23
38789.59,8362,432.61,2008-01-09 04:18:02
55710.98,6479,904.49,2008-07-15 16:33:28
28639.93,8626,782.96,2008-12-24 04:02:43
57057.15,5509,726.62,2008-01-02 06:41:16
13636.55,6514,506.34,2008-10-01 07:13:28
61774.57,9669,406.25,2008-02-12 14:30:01
52194.69,5865,716.12,2008-02-10 10:33:25
38704.25,5217,736.78,2008-08-23 11:05:12
26486.8,8879,459.13,2008-03-24 23:38:15
93167.88,5981,873.72,2008-08-10 17:25:38
58792.95,8716,538.11,2008-07-19 00:31:12
46241.64,4205,240.2,2008-11-25 08:22:18
96172.14,4148,250.94,2008-10-25 03:22:03
22914.89,7044,461.15,2008-09-19 15:48:09
68090.3,6524,183.51,2008-12-29 15:25:50
